-10908968091861982	3789243	4861982	
-10913306091957179	3741043	4957179	
-10913225091943879	3741943	4943879	
-10936544092278171	3482843	5278171	
-10914206002054276	3731044	5054276	
-10912514091962679	3749843	4962679	
-10919471271972179	3672541	4972179	
-10919679081966247	3670232	4966247	
-10919819121959990	3668676	4959990	
-10920146182042677	3665042	5042677	
-10909095802192895	3787824	5192895	
-10927471912295771	3583645	5295771	
-10913612002067776	3737644	5067776	
-10911848002044077	3757244	5044077	
-10916879182003278	3701342	5003278	
-10909355001905880	3784944	4905880	
-10916861181869982	3701542	4869982	
-10928561362035977	3571540	5035977	
-10903564491841219	3849283	4841219	
-10903568182243179	3849242	5243179	
-10910128732186874	3776347	5186874	
-10916582092041977	3704643	5041977	
-10917082041980932	3699088	4980932	
-10911883822131975	3756846	5131975	
-10914143181785184	3731742	4785184	
-10916474181859382	3705842	4859382	
-10902667282271853	3859252	5271853	
-10907423421989347	3806406	4989347	
-10899694671823462	3892281	4823462	
-10917438171880095	3695131	4880095	
-10911829912064076	3757445	5064076	
-10915987011894469	3711255	4894469	
-10914026451810783	3733039	4810783	
-10919093271966979	3676741	4966979	
-10911509062214927	3761010	5214927	
-10912460091888081	3750443	4888081	
-10902713902262703	3858734	5262703	
-10929749002259502	3558344	5259502	
-10934861541938980	3501538	4938980	
-10916476431990774	3705817	4990774	
-10902160942245928	3864878	5245928	
-10909668832020856	3781457	5020856	
-10928290912268971	3574545	5268971	
-10893328791795438	3963013	4795438	
-10913666181795984	3737042	4795984	
-10911245002052276	3763944	5052276	
-10922254702001923	3641614	5001923	
-10916609092060676	3704343	5060676	
-10941476452106975	3428039	5106975	
-10907030481805516	3810772	4805516	
-10906328572199036	3818571	5199036	
-10917424312022542	3695285	5022542	
-10930469182182173	3550342	5182173	
-10912622002025377	3748644	5025377	
-10921704621963736	3647726	4963736	
-10914368181891881	3729242	4891881	
-10920229612040913	3664115	5040913	
-10919102271972379	3676641	4972379	
-10914854181889081	3723842	4889081	
-10917923092033777	3689743	5033777	
-10922256411970190	3641595	4970190	
-10915907181891581	3712142	4891581	
-10917399381844355	3695562	4844355	
-10913513181897381	3738742	4897381	
-10917959092055176	3689343	5055176	
-10911643342206376	3759518	5206376	
-10916846601878490	3701704	4878490	
-10929952402240310	3556084	5240310	
-10913855181878681	3734942	4878681	
-10918078702010788	3688014	5010788	
-10916856861980940	3701590	4980940	
-10920272271972179	3663641	4972179	
-10914197181942579	3731142	4942579	
-10917605391863459	3693273	4863459	
-10915025002064976	3721944	5064976	
-10894477641983177	3950248	4983177	
-10897951372218273	3911651	5218273	
-10912396912072076	3751145	5072076	
-10921865361810684	3645940	4810684	
-10923065422141191	3632606	5141191	
-10934177092260171	3509143	5260171	
-10902426531843390	3861927	4843390	
-10898563732002477	3904847	5002477	
-10916870181995478	3701442	4995478	
-10890892402210366	3990084	5210366	
-10914008002046477	3733244	5046477	
-10908121642196673	3798648	5196673	
-10922540991977781	3638433	4977781	
-10918602411800213	3682195	4800213	
-10929389541748086	3562338	4748086	
-10922090542010823	3643438	5010823	
-10906069462292872	3821450	5292872	
-10913945002043877	3733944	5043877	
-10908317392035911	3796473	5035911	
-10921263801969436	3652624	4969436	
-10921217271985378	3653141	4985378	
-10906879282204568	3812452	5204568	
-10915675522117793	3714716	5117793	
-10917097161973196	3698920	4973196	
-10922108272001278	3643241	5001278	
-10917959182021977	3689342	5021977	
-10922270271987878	3641441	4987878	
-10938506542026377	3461038	5026377	
-10910930091973878	3767443	4973878	
-10914674181891881	3725842	4891881	
-10916539611964408	3705115	4964408	
-10919429242008400	3673008	5008400	
-10889600362192791	4004440	5192791	
-10920273982020486	3663622	5020486	
-10928218642000878	3575348	5000878	
-10920551182024177	3660542	5024177	
-10907903031859693	3801077	4859693	
-10920866271996178	3657041	4996178	
-10909795642204373	3780048	5204373	
-10922751051985830	3636099	4985830	
-10914170092037277	3731443	5037277	
-10917050092026077	3699443	5026077	
-10917455092049977	3694943	5049977	
-10919534182045677	3671842	5045677	
-10916555181872881	3704942	4872881	
-10921468461967322	3650350	4967322	
-10917707182019377	3692142	5019377	
-10920700672017026	3658881	5017026	
-10919714182042977	3669842	5042977	
-10921188291975714	3653463	4975714	
-10910605192175844	3771053	5175844	
-10909111732168574	3787647	5168574	
-10914251181897341	3730542	4897341	
-10916213092042277	3708743	5042277	
-10920272991986278	3663633	4986278	
-10915276912140974	3719145	5140974	
-10898047941977505	3910578	4977505	
-10913252091962779	3741643	4962779	
-10919462902014346	3672634	5014346	
-10915835002070276	3712944	5070276	
-10919499711979068	3672225	4979068	
-10910297572174463	3774471	5174463	
-10918050892011529	3688323	5011529	
-10921262271974778	3652641	4974778	
-10917299121843416	3696676	4843416	
-10889572192206473	4004753	5206473	
-10907786031982481	3802377	4982481	
-10916087092042277	3710143	5042277	
-10916573092036877	3704743	5036877	
-10886872192172374	4034753	5172374	
-10901146821926179	3876146	4926179	
-10903774911836482	3846945	4836482	
-10938362362157074	3462640	5157074	
-10895260642012477	3941548	5012477	
-10926311002230972	3596544	5230972	
-10907446642199573	3806148	5199573	
-10917383271855582	3695741	4855582	
-10907932642194173	3800748	5194173	
-10915898092039677	3712243	5039677	
-10901470372260472	3872551	5260472	
-10907069001781284	3810344	4781284	
-10919417182008477	3673142	5008477	
-10916953972060756	3700511	5060756	
-10913697771884272	3736691	4884272	
-10916353132076073	3707187	5076073	
-10920146182042977	3665042	5042977	
-10915241181859882	3719542	4859882	
-10919595202014684	3671164	5014684	
-10915780822182174	3713546	5182174	
-10910884912051176	3767945	5051176	
-10927621762275893	3581980	5275893	
-10922225271998678	3641941	4998678	
-10927648762291931	3581680	5291931	
-10913819181857482	3735342	4857482	
-10920155271975078	3664941	4975078	
-10919039271969979	3677341	4969979	
-10916420092058276	3706443	5058276	
-10915981791778071	3711313	4778071	
-10914266841890031	3730368	4890031	
-10940126272256671	3443041	5256671	
-10892964022238232	3967066	5238232	
-10903333732057776	3851847	5057776	
-10917013461874963	3699850	4874963	
-10919084182032577	3676842	5032577	
-10914642141770214	3726198	4770214	
-10898680821884080	3903546	4884080	
-10916840032058204	3701777	5058204	
-10903576911908580	3849145	4908580	
-10916843271866382	3701741	4866382	
-10910690332184938	3770107	5184938	
-10918472181995378	3683642	4995378	
-10930343092213072	3551743	5213072	
-10915307692168402	3718803	5168402	
-10916501812005610	3705535	5005610	
-10909878712175661	3779125	5175661	
-10912973002054876	3744744	5054876	
-10919263552382670	3674849	5382670	
-10908941992191254	3789533	5191254	
-10911261562195267	3763760	5195267	
-10915114912037093	3720945	5037093	
-10911261562195273	3763760	5195273	
-10922090271990778	3643441	4990778	
-10929011002262571	3566544	5262571	
-10922171272004078	3642541	5004078	
-10913315002076176	3740944	5076176	
-10918913182043277	3678742	5043277	
-10914278092026777	3730243	5026777	
-10916663181942379	3703742	4942379	
-10918283182032777	3685742	5032777	
-10917635181974178	3692942	4974178	
-10917617361854382	3693140	4854382	
-10921566111967634	3649265	4967634	
-10929920002251771	3556444	5251771	
-10914695782057965	3725602	5057965	
-10919603481966124	3671072	4966124	
-10901164372263272	3875951	5263272	
-10929848002246429	3557244	5246429	
-10922170191960517	3642553	4960517	
-10919483512303549	3672405	5303549	
-10906968472200097	3811461	5200097	
-10901974372268472	3866951	5268472	
-10914368181772184	3729242	4772184	
-10922712891917468	3636523	4917468	
-10904972001861781	3833644	4861781	
-10917754882053989	3691612	5053989	
-10917950181976878	3689442	4976878	
-10919561271988678	3671541	4988678	
-10916132092031777	3709643	5031777	
-10921307271884281	3652141	4884281	
-10918220541979818	3686438	4979818	
-10917149271863782	3698341	4863782	
-10915600912151774	3715545	5151774	
-10915718181849282	3714242	4849282	
-10918076092052776	3688043	5052776	
-10916951182009077	3700542	5009077	
-10915205002062576	3719944	5062576	
-10906168912030877	3820345	5030877	
-10928345002230772	3573944	5230772	
-10920619671963954	3659781	4963954	
-10937831452060076	3468539	5060076	
-10933844362107375	3512840	5107375	
-10901029372255372	3877451	5255372	
-10911986782178591	3755702	5178591	
-10916024092039877	3710843	5039877	
-10914556552327671	3727149	5327671	
-10920919371963619	3656451	4963619	
-10889761282176074	4002652	5176074	
-10894378552032776	3951349	5032776	
-10920506271964479	3661041	4964479	
-10916581552361970	3704649	5361970	
-10936551202219680	3482764	5219680	
-10911815422002255	3757606	5002255	
-10911965091965979	3755943	4965979	
-10906393822050776	3817846	5050776	
-10916546092058476	3705043	5058476	
-10916873331877244	3701407	4877244	
-10928818042237892	3568688	5237892	
-10918823092178018	3679743	5178018	
-10909006522191346	3788816	5191346	
-10915529092039977	3716343	5039977	
-10915421181857382	3717542	4857382	
-10925985381856485	3600162	4856485	
-10917581271863782	3693541	4863782	
-10929419062238694	3562010	5238694	
-10914030591886934	3732993	4886934	
-10910102002031577	3776644	5031577	
-10908970882194382	3789212	5194382	
-10918265092055476	3685943	5055476	
-10916420092018477	3706443	5018477	
-10916474181859882	3705842	4859882	
-10915709092037277	3714343	5037277	
-10913880021893123	3734666	4893123	
-10908526912041177	3794145	5041177	
-10916375092029177	3706943	5029177	
-10929225922240417	3564156	5240417	
-10916078002067876	3710244	5067876	
-10919579271962079	3671341	4962079	
-10921676182034977	3648042	5034977	
-10908013912187988	3799845	5187988	
-10916627181878581	3704142	4878581	
-10919661441903129	3670428	4903129	
-10889509192204173	4005453	5204173	
-10910002462084545	3777750	5084545	
-10928345002230880	3573944	5230880	
-10906141552225373	3820649	5225373	
-10922476461980841	3639150	4980841	
-10917455181977078	3694942	4977078	
-10914638181868282	3726242	4868282	
-10923088822165072	3632346	5165072	
-10927814002244372	3579844	5244372	
-10912037002047277	3755144	5047277	
-10914044002068276	3732844	5068276	
-10936551202219772	3482764	5219772	
-10911722091968778	3758643	4968778	
-10918108582008457	3687682	5008457	
-10911958612192334	3756015	5192334	
-10912622002065876	3748644	5065876	
-10928642002262871	3570644	5262871	
-10911172372197602	3764751	5197602	
-10910560912080876	3771545	5080876	
-10895751861764038	3936090	4764038	
-10928822002260171	3568644	5260171	
-10914314092010977	3729843	5010977	
-10914404002062876	3728844	5062876	
-10917752182009077	3691642	5009077	
-10912675642233573	3748048	5233573	
-10910128732187474	3776347	5187474	
-10889781442231500	4002428	5231500	
-10931347582280684	3540582	5280684	
-10919718861959540	3669790	4959540	
-10888888192201673	4012353	5201673	
-10915169002078776	3720344	5078776	
-10912991091952579	3744543	4952579	
-10921475751882231	3650269	4882231	
-10916051092058676	3710543	5058676	
-10917512062070402	3694310	5070402	
-10927453822318971	3583846	5318971	
-10915880181913480	3712442	4913480	
-10922401761967875	3639980	4967875	
-10911055732189973	3766047	5189973	
-10913747002036377	3736144	5036377	
-10914467092029677	3728143	5029677	
-10915712871963477	3714301	4963477	
-10928345002230972	3573944	5230972	
-10913373771914039	3740291	4914039	
-10919678271986178	3670241	4986178	
-10921882912230772	3645745	5230772	
-10929632541745886	3559638	4745886	
-10914422092040377	3728643	5040377	
-10917590271871882	3693441	4871882	
-10917055491879288	3699383	4879288	
-10919584311985380	3671285	4985380	
-10912670782103976	3748102	5103976	
-10913540181796584	3738442	4796584	
-10914872002086876	3723644	5086876	
-10915511092026877	3716543	5026877	
-10913877951895462	3734689	4895462	
-10914476092035077	3728043	5035077	
-10891138912156638	3987345	5156638	
-10917914181993178	3689842	4993178	
-10910110732176874	3776547	5176874	
-10916015092034777	3710943	5034777	
-10912379181802184	3751342	4802184	
-10902555952268287	3860489	5268287	
-10913306002071176	3741044	5071176	
-10929245002254871	3563944	5254871	
-10913711002052476	3736544	5052476	
-10918615822222073	3682046	5222073	
-10899472821958978	3894746	4958978	
-10916357092056076	3707143	5056076	
-10922606871959540	3637701	4959540	
-10915872532212084	3712527	5212084	
-10929749002260171	3558344	5260171	
-10912523092008777	3749743	5008777	
-10916440252233986	3706219	5233986	
-10909768642186274	3780348	5186274	
-10930394662263292	3551170	5263292	
-10916591181854782	3704542	4854782	
-10914827181831083	3724142	4831083	
-10929848002246772	3557244	5246772	
-10912388002034077	3751244	5034077	
-10923012591997457	3633193	4997457	
-10917248271848082	3697241	4848082	
-10909878712176058	3779125	5176058	
-10919030271965079	3677441	4965079	
-10890201651934368	3997759	4934368	
-10915862092056176	3712643	5056176	
-10901029372255672	3877451	5255672	
-10890130462069775	3998550	5069775	
-10922171272004478	3642541	5004478	
-10915552221963447	3716086	4963447	
-10919156182040977	3676042	5040977	
-10930373962247558	3551400	5247558	
-10903729641787420	3847448	4787420	
-10913218971837923	3742011	4837923	
-10895087301882950	3943474	4882950	
-10926256912267471	3597145	5267471	
-10903664751843081	3848169	4843081	
-10916730411985233	3702995	4985233	
-10910529592175874	3771893	5175874	
-10915241181860382	3719542	4860382	
-10911208912062276	3764345	5062276	
-10908881602190034	3790204	5190034	
-10909562992036862	3782633	5036862	
-10910625802188058	3770824	5188058	
-10912776711895593	3746925	4895593	
-10917311092037277	3696543	5037277	
-10914593092032477	3726743	5032477	
-10915604421980574	3715506	4980574	
-10915052181857782	3721642	4857782	
-10918517181985178	3683142	4985178	
-10916419281875441	3706452	4875441	
-10921468461967940	3650350	4967940	
-10884514642239073	4060948	5239073	
-10890364192201573	3995953	5201573	
-10921535692010388	3649603	5010388	
-10908121642197373	3798648	5197373	
-10909938022014233	3778466	5014233	
-10918013092053176	3688743	5053176	
-10929155002236372	3564944	5236372	
-10906328572199815	3818571	5199815	
-10912991002066076	3744544	5066076	
-10910354002034577	3773844	5034577	
-10913846181874081	3735042	4874081	
-10915124181863182	3720842	4863182	
-10909157632186037	3787137	5186037	
-10914125002041877	3731944	5041877	
-10922557822261472	3638246	5261472	
-10910972032091823	3766977	5091823	
-10930092262258707	3554530	5258707	
-10911341212185251	3762875	5185251	
-10901029372255795	3877451	5255795	
-10917086181977478	3699042	4977478	
-10921964271988678	3644841	4988678	
-10913234181876881	3741842	4876881	
-10921905141964095	3645498	4964095	
-10916438181876281	3706242	4876281	
-10919903182006278	3667742	5006278	
-10922536851942847	3638479	4942847	
-10909777822127875	3780246	5127875	
-10913090181863582	3743442	4863582	
-10909165642197173	3787048	5197173	
-10919444271994478	3672841	4994478	
-10913603091950079	3737743	4950079	
-10889876572240355	4001371	5240355	
-10916309932182367	3707667	5182367	
-10916105002086876	3709944	5086876	
-10917617092034677	3693143	5034677	
-10900567492258678	3882583	5258678	
-10916474181860282	3705842	4860282	
-10911706972057015	3758811	5057015	
-10912721181863682	3747542	4863682	
-10909009402170351	3788784	5170351	
-10905432351942097	3828529	4942097	
-10914934912120375	3722945	5120375	
-10910690332185518	3770107	5185518	
-10929852142242637	3557198	5242637	
-10916918601887254	3700904	4887254	
-10921908832246086	3645457	5246086	
-10905043642160674	3832848	5160674	
-10914664552317471	3725949	5317471	
-10916690182001578	3703442	5001578	
-10916987271840282	3700141	4840282	
-10931603092232072	3537743	5232072	
-10917176181996178	3698042	4996178	
-10928292082237594	3574532	5237594	
-10890364192201673	3995953	5201673	
-10912487002058276	3750144	5058276	
-10912721092016977	3747543	5016977	
-10917122092034777	3698643	5034777	
-10901992911882781	3866745	4882781	
-10916141181884381	3709542	4884381	
-10917562732253072	3693747	5253072	
-10901029372255872	3877451	5255872	
-10915329202168128	3718564	5168128	
-10912748002028877	3747244	5028877	
-10917779181988078	3691342	4988078	
-10919777271970479	3669141	4970479	
-10923753652029608	3624959	5029608	
-10916042092053676	3710643	5053676	
-10909570912038777	3782545	5038777	
-10915016002060476	3722044	5060476	
-10910923792174433	3767513	5174433	
-10902280372266372	3863551	5266372	
-10915241181860582	3719542	4860582	
-10909478122088325	3783576	5088325	
-10928796352065769	3568929	5065769	
-10915516042206216	3716488	5206216	
-10916590822188073	3704546	5188073	
-10915465912144374	3717045	5144374	
-10914115822183174	3732046	5183174	
-10915339552317371	3718449	5317371	
-10940126092363870	3443043	5363870	
-10915172242167346	3720308	5167346	
-10919363271981278	3673741	4981278	
-10920325821971381	3663046	4971381	
-10916527822188073	3705246	5188073	
-10917743271810883	3691741	4810883	
-10897717731974178	3914247	4974178	
-10910605192176637	3771053	5176637	
-10905079912004977	3832445	5004977	
-10921937271972779	3645141	4972779	
-10915880002060376	3712444	5060376	
-10911325912059776	3763045	5059776	
-10909606642202573	3782148	5202573	
-10901785372266472	3869051	5266472	
-10912226002050376	3753044	5050376	
-10907420001971278	3806444	4971278	
-10913341281838870	3740652	4838870	
-10920220432020416	3664217	5020416	
-10917616822214573	3693146	5214573	
-10890121192201873	3998653	5201873	
-10908508642210773	3794348	5210773	
-10917898611847666	3690015	4847666	
-10910047642207873	3777248	5207873	
-10918004181972179	3688842	4972179	
-10916735092021677	3702943	5021677	
-10918406121843986	3684376	4843986	
-10894608051802631	3948799	4802631	
-10920786622007588	3657926	5007588	
-10919374341904510	3673618	4904510	
-10919266701942179	3674814	4942179	
-10921838992002836	3646233	5002836	
-10905738351942152	3825129	4942152	
-10917272931968963	3696967	4968963	
-10913459181863682	3739342	4863682	
-10892983282226773	3966852	5226773	
-10913495002034177	3738944	5034177	
-10910345091796184	3773943	4796184	
-10906546911996777	3816145	4996777	
-10916303092021777	3707743	5021777	
-10927534912256871	3582945	5256871	
-10912073002029177	3754744	5029177	
-10916372031995054	3706977	4995054	
-10917113092026977	3698743	5026977	
-10911821091913280	3757543	4913280	
-10909795642205273	3780048	5205273	
-10901974372269172	3866951	5269172	
-10914935181860782	3722942	4860782	
-10917041181988378	3699542	4988378	
-10890037131796526	3999587	4796526	
-10920703642363270	3658848	5363270	
-10912202691953734	3753303	4953734	
-10909804732137375	3779947	5137375	
-10909975642202573	3778048	5202573	
-10915708731848261	3714347	4848261	
-10917103912048154	3698845	5048154	
-10889683972205353	4003511	5205353	
-10905620001883681	3826444	4883681	
-10915347561965972	3718360	4965972	
-10916447182001878	3706142	5001878	
-10917828411859979	3690795	4859979	
-10920452272007878	3661641	5007878	
-10918697182022777	3681142	5022777	
-10889600362193755	4004440	5193755	
-10927949092179673	3578343	5179673	
-10911504652200120	3761059	5200120	
-10916974221846239	3700286	4846239	
-10913769771893102	3735891	4893102	
-10902184521843960	3864616	4843960	
-10911732892192320	3758523	5192320	
-10909993191819547	3777853	4819547	
-10910123782211620	3776402	5211620	
-10913908912134175	3734345	5134175	
-10907932642195073	3800748	5195073	
-10911587002034677	3760144	5034677	
-10929695002265971	3558944	5265971	
-10920413392165384	3662073	5165384	
-10919211172070313	3675431	5070313	
-10909543732169474	3782847	5169474	
-10901983911875081	3866845	4875081	
-10924195822285471	3620046	5285471	
-10932260452245871	3530439	5245871	
-10916636182004578	3704042	5004578	
-10915652571849100	3714971	4849100	
-10927863501776970	3579294	4776970	
-10915421181858082	3717542	4858082	
-10914413092035577	3728743	5035577	
-10920079942035703	3665778	5035703	
-10914547552323071	3727249	5323071	
-10913638912120875	3737345	5120875	
-10914108891853251	3732123	4853251	
-10916510002071076	3705444	5071076	
-10919777182003978	3669142	5003978	
-10928698432283011	3570017	5283011	
-10905160911978478	3831545	4978478	
-10917329092048377	3696343	5048377	
-10919561271989478	3671541	4989478	
-10929225922241111	3564156	5241111	
-10911667912081276	3759245	5081276	
-10917149271864582	3698341	4864582	
-10913549181842482	3738342	4842482	
-10917921201850560	3689764	4850560	
-10911055732190573	3766047	5190573	
-10911456592176195	3761593	5176195	
-10920776271978578	3658041	4978578	
-10916539611965468	3705115	4965468	
-10908645352187181	3792829	5187181	
-10889806282166174	4002152	5166174	
-10920236182022577	3664042	5022577	
-10915691002057976	3714544	5057976	
-10897789731979778	3913447	4979778	
-10910128552214631	3776349	5214631	
-10916348092051276	3707243	5051276	
-10929164092208873	3564843	5208873	
-10913072002039777	3743644	5039777	
-10918657491839589	3681583	4839589	
-10911445612179796	3761715	5179796	
-10921541271954479	3649541	4954479	
-10903560351846811	3849329	4846811	
-10917230181991178	3697442	4991178	
-10909993732180174	3777847	5180174	
-10907120031751605	3809777	4751605	
-10909624642173509	3781948	5173509	
-10920413392165474	3662073	5165474	
-10912541002053276	3749544	5053276	
-10901470372261472	3872551	5261472	
-10920280552002088	3663549	5002088	
-10912946002037177	3745044	5037177	
-10930292782261274	3552302	5261274	
-10915268092030177	3719243	5030177	
-10913036092022577	3744043	5022577	
-10921009642363370	3655448	5363370	
-10916564092032577	3704843	5032577	
-10919768092071976	3669243	5071976	
-10913279091979878	3741343	4979878	
-10928111002239672	3576544	5239672	
-10907734552260472	3802949	5260472	
-10920155271976078	3664941	4976078	
-10909355001907180	3784944	4907180	
-10917446181972478	3695042	4972478	
-10913942841880426	3733968	4880426	
-10884874192157774	4056953	5157774	
-10921905141964522	3645498	4964522	
-10928696002258271	3570044	5258271	
-10919559472014577	3671561	5014577	
-10907518462275072	3805350	5275072	
-10897717731974478	3914247	4974478	
-10919948272002778	3667241	5002778	
-10915175931966979	3720267	4966979	
-10920605182022577	3659942	5022577	
-10928327002258371	3574144	5258371	
-10916410551970855	3706549	4970855	
-10911829912065376	3757445	5065376	
-10913252091963879	3741643	4963879	
-10931684092245772	3536843	5245772	
-10926965212364149	3589275	5364149	
-10922225182072976	3641942	5072976	
-10903055811841095	3854935	4841095	
-10914314002044977	3729844	5044977	
-10911495022185114	3761166	5185114	
-10916843271867382	3701741	4867382	
-10906576791954247	3815813	4954247	
-10918067181975078	3688142	4975078	
-10923565912241872	3627045	5241872	
-10913621002034477	3737544	5034477	
-10917590271872582	3693441	4872582	
-10911749092188210	3758343	5188210	
-10917455181977878	3694942	4977878	
-10926080151838908	3599109	4838908	
-10900077802262610	3888024	5262610	
-10915322002058176	3718644	5058176	
-10903748901775788	3847234	4775788	
-10904479791994647	3839113	4994647	
-10916656161889131	3703820	4889131	
-10893562792028736	3960413	5028736	
-10912469092014777	3750343	5014777	
-10915241181860982	3719542	4860982	
-10901164372264272	3875951	5264272	
-10920875182035977	3656942	5035977	
-10929379012066671	3562455	5066671	
-10914827002058276	3724144	5058276	
-10910542642210773	3771748	5210773	
-10919876182028177	3668042	5028177	
-10912512922033795	3749856	5033795	
-10923790552441569	3624549	5441569	
-10896412372179874	3928751	5179874	
-10920695092071976	3658943	5071976	
-10900885642103275	3879048	5103275	
-10917157552376170	3698249	5376170	
-10885090012245672	4054555	5245672	
-10906879282205842	3812452	5205842	
-10908302901932322	3796634	4932322	
-10912622091953479	3748643	4953479	
-10916042181860882	3710642	4860882	
-10911236181781784	3764042	4781784	
-10909226931986870	3786367	4986870	
-10920317182033477	3663142	5033477	
-10916107792179262	3709913	5179262	
-10926086272065776	3599041	5065776	
-10916654092051376	3703843	5051376	
-10920600412017186	3659995	5017186	
-10916015182002278	3710942	5002278	
-10930370002266071	3551444	5266071	
-10916274202181795	3708064	5181795	
-10919108482007263	3676572	5007263	
-10905565822033277	3827046	5033277	
-10903745751777058	3847269	4777058	
-10914287002066476	3730144	5066476	
-10916068822169974	3710346	5169974	
-10915178002084976	3720244	5084976	
-10909076001926080	3788044	4926080	
-10913110521855539	3743216	4855539	
-10903854291846903	3846063	4846903	
-10916114181866282	3709842	4866282	
-10918179051859968	3686899	4859968	
-10917104181988778	3698842	4988778	
-10906328572200448	3818571	5200448	
-10926545272044377	3593941	5044377	
-10913218971838633	3742011	4838633	
-10914935181861182	3722942	4861182	
-10897602621881716	3915526	4881716	
-10917203182012777	3697742	5012777	
-10914547552323371	3727249	5323371	
-10918022092059176	3688643	5059176	
-10915813131965430	3713187	4965430	
-10888888192202573	4012353	5202573	
-10908052072217522	3799421	5217522	
-10917158182023477	3698242	5023477	
-10918362021842623	3684866	4842623	
-10912991091953479	3744543	4953479	
-10915591822180774	3715646	5180774	
-10898095372232973	3910051	5232973	
-10914530092033177	3727443	5033177	
-10897399041807498	3917788	4807498	
-10888825192202573	4013053	5202573	
-10914782002069076	3724644	5069076	
-10917542211848753	3693975	4848753	
-10909913272010220	3778741	5010220	
-10915447822167474	3717246	5167474	
-10926646792300016	3592813	5300016	
-10913603002063976	3737744	5063976	
-10914052552320871	3732749	5320871	
-10908202642211373	3797748	5211373	
-10922381691960265	3640203	4960265	
-10919678271987078	3670241	4987078	
-10926356002221572	3596044	5221572	
-10914730882053017	3725212	5053017	
-10906141552226373	3820649	5226373	
-10910903002032477	3767744	5032477	
-10918814182020477	3679842	5020477	
-10927471912297336	3583645	5297336	
-10917302092030077	3696643	5030077	
-10914251181898681	3730542	4898681	
-10919618601959411	3670904	4959411	
-10915637092030377	3715143	5030377	
-10918286151981905	3685709	4981905	
-10900752712253303	3880525	5253303	
-10898186181952394	3909042	4952394	
-10916780092051526	3702443	5051526	
-10911401692194382	3762203	5194382	
-10915034002071776	3721844	5071776	
-10910368402213426	3773684	5213426	
-10914891711829290	3723425	4829290	
-10916516301991712	3705374	4991712	
-10925139291901658	3609563	4901658	
-10895087301883760	3943474	4883760	
-10912712091972278	3747643	4972278	
-10914962092033177	3722643	5033177	
-10915133002055776	3720744	5055776	
-10920479271986978	3661341	4986978	
-10920488182025577	3661242	5025577	
-10902793911843282	3857845	4843282	
-10919363271981878	3673741	4981878	
-10909561732140574	3782647	5140574	
-10916573181964979	3704742	4964979	
-10916834182015577	3701842	5015577	
-10913315091964179	3740943	4964179	
-10889995462062676	4000050	5062676	
-10926796912260171	3591145	5260171	
-10917563182007477	3693742	5007477	
-10921693641966247	3647848	4966247	
-10906564192114026	3815953	5114026	
-10915664092049077	3714843	5049077	
-10916717092051576	3703143	5051576	
-10929379732243522	3562447	5243522	
-10920777711969573	3658025	4969573	
-10921804881963782	3646612	4963782	
-10885900192144574	4045553	5144574	
-10901029372256572	3877451	5256572	
-10898662731947978	3903747	4947978	
-10911815782190450	3757602	5190450	
-10902649372266967	3859451	5266967	
-10901146821927579	3876146	4927579	
-10918220541981054	3686438	4981054	
-10916138571886766	3709571	4886766	
-10915537822186257	3716246	5186257	
-10897843552121375	3912849	5121375	
-10930475032190285	3550277	5190285	
-10922161912210473	3642645	5210473	
-10902975892269167	3855823	5269167	
-10896547731975078	3927247	4975078	
-10912469092015077	3750343	5015077	
-10901164372264572	3875951	5264572	
-10927471912297471	3583645	5297471	
-10919426271984578	3673041	4984578	
-10914799822186441	3724446	5186441	
-10920345081959853	3662832	4959853	
-10920375232017323	3662497	5017323	
-10914332092022777	3729643	5022777	
-10909903372214970	3778851	5214970	
-10883920012206173	4067555	5206173	
-10915896831783995	3712257	4783995	
-10917059181999678	3699342	4999678	
-10922446221957778	3639486	4957778	
-10918151062047338	3687210	5047338	
-10897019511887691	3922005	4887691	
-10918517182026077	3683142	5026077	
-10917413061967498	3695410	4967498	
-10911092002035277	3765644	5035277	
-10911416002045877	3762044	5045877	
-10914458002058676	3728244	5058676	
-10890121192202573	3998653	5202573	
-10914845181882781	3723942	4882781	
-10919831182039177	3668542	5039177	
-10916476431992460	3705817	4992460	
-10909156642190073	3787148	5190073	
-10910094172195229	3776731	5195229	
-10912230412107021	3752995	5107021	
-10889509192205373	4005453	5205373	
-10917131182007677	3698542	5007677	
-10917590271872982	3693441	4872982	
-10905376281750421	3829152	4750421	
-10911269031964666	3763677	4964666	
-10913846181874981	3735042	4874981	
-10921579701963790	3649114	4963790	
-10915714221988447	3714286	4988447	
-10913162092025677	3742643	5025677	
-10917272931969665	3696967	4969665	
-10924816732361870	3613147	5361870	
-10912140682108653	3753992	5108653	
-10915733481976248	3714072	4976248	
-10914007912118775	3733245	5118775	
-10907149552202373	3809449	5202373	
-10920389182041777	3662342	5041777	
-10931967232260582	3533697	5260582	
-10899426921983243	3895256	4983243	
-10923053092122575	3632743	5122575	
-10913218971838938	3742011	4838938	
-10928117662227432	3576470	5227432	
-10902001911888980	3866645	4888980	
-10898037682036645	3910692	5036645	
-10912739002024377	3747344	5024377	
-10917618982019917	3693122	5019917	
-10909174732170174	3786947	5170174	
-10916846601880186	3701704	4880186	
-10892002282190373	3977752	5190373	
-10922909272002778	3634341	5002778	
